2 32768 0.0

3 1 0.0
3 1 29083395
3 2 29083395
3 2 28045527
3 4 28045527
3 4 27629527
3 8 27629527
3 8 0
3 16 0
3 16 0
3 32 0
3 32 0
3 64 0
3 64 0
3 128 0
3 128 0
3 256 0
3 256 0
3 512 0
3 512 0
3 1024 0
3 1024 0
3 2048 0
3 2048 0
3 4096 0
3 4096 0
3 8192 0
3 8192 0
3 16384 0
3 16384 0
3 32768 0
3 32768 0.0

3 1 0.0
3 1 0
3 2 0
3 2 0
3 4 0
3 4 0
3 8 0
3 8 0
3 16 0
3 16 0
3 32 0
3 32 0
3 64 0
3 64 0
3 128 0
3 128 0
3 256 0
3 256 0
3 512 0
3 512 0
3 1024 0
3 1024 0
3 2048 0
3 2048 0
3 4096 0
3 4096 0
3 8192 0
3 8192 0
3 16384 0
3 16384 0
3 32768 0
3 32768 0.0

4 1 0.0
4 1 0
4 2 0
4 2 0
4 4 0
4 4 0
4 8 0
4 8 0
4 16 0
4 16 0
4 32 0
4 32 0
4 64 0
4 64 0
4 128 0
4 128 0
4 256 0
4 256 0
4 512 0
4 512 0
4 1024 0
4 1024 0
4 2048 0
4 2048 0
4 4096 0
4 4096 0
4 8192 0
4 8192 0
4 16384 0
4 16384 0
4 32768 0
4 32768 0.0

4 1 0.0
4 1 17146977
4 2 17146977
4 2 16626613
4 4 16626613
4 4 16419809
4 8 16419809
4 8 0
4 16 0
4 16 0
4 32 0
4 32 0
4 64 0
4 64 0
4 128 0
4 128 0
4 256 0
4 256 0
4 512 0
4 512 0
4 1024 0
4 1024 0
4 2048 0
4 2048 0
4 4096 0
4 4096 0
4 8192 0
4 8192 0
4 16384 0
4 16384 0
4 32768 0
4 32768 0.0

6 1 0.0
6 1 17146977
6 2 17146977
6 2 16626613
6 4 16626613
6 4 16419809
6 8 16419809
6 8 0
6 16 0
6 16 0
6 32 0
6 32 0
6 64 0
6 64 0
6 128 0
6 128 0
6 256 0
6 256 0
6 512 0
6 512 0
6 1024 0
6 1024 0
6 2048 0
6 2048 0
6 4096 0
6 4096 0
6 8192 0
6 8192 0
6 16384 0
6 16384 0
6 32768 0
6 32768 0.0

6 1 0.0
6 1 0
6 2 0
6 2 0
6 4 0
6 4 0
6 8 0
6 8 0
6 16 0
6 16 0
6 32 0
6 32 0
6 64 0
6 64 0
6 128 0
6 128 0
6 256 0
6 256 0
6 512 0
6 512 0
6 1024 0
6 1024 0
6 2048 0
6 2048 0
6 4096 0
6 4096 0
6 8192 0
6 8192 0
6 16384 0
6 16384 0
6 32768 0
6 32768 0.0

8 1 0.0
8 1 0
8 2 0
8 2 0
8 4 0
8 4 0
8 8 0
8 8 0
8 16 0
8 16 0
8 32 0
8 32 0
8 64 0
8 64 0
8 128 0
8 128 0
8 256 0
8 256 0
8 512 0
8 512 0
8 1024 0
8 1024 0
8 2048 0
8 2048 0
8 4096 0
8 4096 0
8 8192 0
8 8192 0
8 16384 0
8 16384 0
8 32768 0
8 32768 0.0

8 1 0.0
8 1 11638889
8 2 11638889
8 2 11354073
8 4 11354073
8 4 11239161
8 8 11239161
8 8 0
8 16 0
8 16 0
8 32 0
8 32 0
8 64 0
8 64 0
8 128 0
8 128 0
8 256 0
8 256 0
8 512 0
8 512 0
8 1024 0
8 1024 0
8 2048 0
8 2048 0
8 4096 0
8 4096 0
8 8192 0
8 8192 0
8 16384 0
8 16384 0
8 32768 0
8 32768 0.0

12 1 0.0
12 1 11638889
12 2 11638889
12 2 11354073
12 4 11354073
12 4 11239161
12 8 11239161
12 8 0
12 16 0
12 16 0
12 32 0
12 32 0
12 64 0
12 64 0
12 128 0
12 128 0
12 256 0
12 256 0
12 512 0
12 512 0
12 1024 0
12 1024 0
12 2048 0
12 2048 0
12 4096 0
12 4096 0
12 8192 0
12 8192 0
12 16384 0
12 16384 0
12 32768 0
12 32768 0.0

12 1 0.0
12 1 0
12 2 0
12 2 0
12 4 0
12 4 0
12 8 0
12 8 0
12 16 0
12 16 0
12 32 0
12 32 0
12 64 0
12 64 0
12 128 0
12 128 0
12 256 0
12 256 0
12 512 0
12 512 0
12 1024 0
12 1024 0
12 2048 0
12 2048 0
12 4096 0
12 4096 0
12 8192 0
12 8192 0
12 16384 0
12 16384 0
12 32768 0
12 32768 0.0

16 1 0.0
16 1 0
16 2 0
16 2 0
16 4 0
16 4 0
16 8 0
16 8 0
16 16 0
16 16 0
16 32 0
16 32 0
16 64 0
16 64 0
16 128 0
16 128 0
16 256 0
16 256 0
16 512 0
16 512 0
16 1024 0
16 1024 0
16 2048 0
16 2048 0
16 4096 0
16 4096 0
16 8192 0
16 8192 0
16 16384 0
16 16384 0
16 32768 0
16 32768 0.0

16 1 0.0
16 1 8873675
16 2 8873675
16 2 8706443
16 4 8706443
16 4 8643555
16 8 8643555
16 8 0
16 16 0
16 16 0
16 32 0
16 32 0
16 64 0
16 64 0
16 128 0
16 128 0
16 256 0
16 256 0
16 512 0
16 512 0
16 1024 0
16 1024 0
16 2048 0
16 2048 0
16 4096 0
16 4096 0
16 8192 0
16 8192 0
16 16384 0
16 16384 0
16 32768 0
16 32768 0.0

24 1 0.0
24 1 8873675
24 2 8873675
24 2 8706443
24 4 8706443
24 4 8643555
24 8 8643555
24 8 0
24 16 0
24 16 0
24 32 0
24 32 0
24 64 0
24 64 0
24 128 0
24 128 0
24 256 0
24 256 0
24 512 0
24 512 0
24 1024 0
24 1024 0
24 2048 0
24 2048 0
24 4096 0
24 4096 0
24 8192 0
24 8192 0
24 16384 0
24 16384 0
24 32768 0
24 32768 0.0

24 1 0.0
24 1 0
24 2 0
24 2 0
24 4 0
24 4 0
24 8 0
24 8 0
24 16 0
24 16 0
24 32 0
24 32 0
24 64 0
24 64 0
24 128 0
24 128 0
24 256 0
24 256 0
24 512 0
24 512 0
24 1024 0
24 1024 0
24 2048 0
24 2048 0
24 4096 0
24 4096 0
24 8192 0
24 8192 0
24 16384 0
24 16384 0
24 32768 0
24 32768 0.0

32 1 0.0
32 1 0
32 2 0
32 2 0
32 4 0
32 4 0
32 8 0
32 8 0
32 16 0
32 16 0
32 32 0
32 32 0
32 64 0
32 64 0
32 128 0
32 128 0
32 256 0
32 256 0
32 512 0
32 512 0
32 1024 0
32 1024 0
32 2048 0
32 2048 0
32 4096 0
32 4096 0
32 8192 0
32 8192 0
32 16384 0
32 16384 0
32 32768 0
32 32768 0.0

32 1 0.0
32 1 7988865
32 2 7988865
32 2 7842081
32 4 7842081
32 4 7791009
32 8 7791009
32 8 0
32 16 0
32 16 0
32 32 0
32 32 0
32 64 0
32 64 0
32 128 0
32 128 0
32 256 0
32 256 0
32 512 0
32 512 0
32 1024 0
32 1024 0
32 2048 0
32 2048 0
32 4096 0
32 4096 0
32 8192 0
32 8192 0
32 16384 0
32 16384 0
32 32768 0
32 32768 0.0

48 1 0.0
48 1 7988865
48 2 7988865
48 2 7842081
48 4 7842081
48 4 7791009
48 8 7791009
48 8 0
48 16 0
48 16 0
48 32 0
48 32 0
48 64 0
48 64 0
48 128 0
48 128 0
48 256 0
48 256 0
48 512 0
48 512 0
48 1024 0
48 1024 0
48 2048 0
48 2048 0
48 4096 0
48 4096 0
48 8192 0
48 8192 0
48 16384 0
48 16384 0
48 32768 0
48 32768 0.0

48 1 0.0
48 1 0
48 2 0
48 2 0
48 4 0
48 4 0
48 8 0
48 8 0
48 16 0
48 16 0
48 32 0
48 32 0
48 64 0
48 64 0
48 128 0
48 128 0
48 256 0
48 256 0
48 512 0
48 512 0
48 1024 0
48 1024 0
48 2048 0
48 2048 0
48 4096 0
48 4096 0
48 8192 0
48 8192 0
48 16384 0
48 16384 0
48 32768 0
48 32768 0.0

64 1 0.0
64 1 0
64 2 0
64 2 0
64 4 0
64 4 0
64 8 0
64 8 0
64 16 0
64 16 0
64 32 0
64 32 0
64 64 0
64 64 0
64 128 0
64 128 0
64 256 0
64 256 0
64 512 0
64 512 0
64 1024 0
64 1024 0
64 2048 0
64 2048 0
64 4096 0
64 4096 0
64 8192 0
64 8192 0
64 16384 0
64 16384 0
64 32768 0
64 32768 0.0

64 1 0.0
64 1 7140151
64 2 7140151
64 2 7005623
64 4 7005623
64 4 6953655
64 8 6953655
64 8 0
64 16 0
64 16 0
64 32 0
64 32 0
64 64 0
64 64 0
64 128 0
64 128 0
64 256 0
64 256 0
64 512 0
64 512 0
64 1024 0
64 1024 0
64 2048 0
64 2048 0
64 4096 0
64 4096 0
64 8192 0
64 8192 0
64 16384 0
64 16384 0
64 32768 0
64 32768 0.0

96 1 0.0
96 1 7140151
96 2 7140151
96 2 7005623
96 4 7005623
96 4 6953655
96 8 6953655
96 8 0
96 16 0
96 16 0
96 32 0
96 32 0
96 64 0
96 64 0
96 128 0
96 128 0
96 256 0
96 256 0
96 512 0
96 512 0
96 1024 0
96 1024 0
96 2048 0
96 2048 0
96 4096 0
96 4096 0
96 8192 0
96 8192 0
96 16384 0
96 16384 0
96 32768 0
96 32768 0.0

96 1 0.0
96 1 0
96 2 0
96 2 0
96 4 0
96 4 0
96 8 0
96 8 0
96 16 0
96 16 0
96 32 0
96 32 0
96 64 0
96 64 0
96 128 0
96 128 0
96 256 0
96 256 0
96 512 0
96 512 0
96 1024 0
96 1024 0
96 2048 0
96 2048 0
96 4096 0
96 4096 0
96 8192 0
96 8192 0
96 16384 0
96 16384 0
96 32768 0
96 32768 0.0

128 1 0.0
128 1 0
128 2 0
128 2 0
128 4 0
128 4 0
128 8 0
128 8 0
128 16 0
128 16 0
128 32 0
128 32 0
128 64 0
128 64 0
128 128 0
128 128 0
128 256 0
128 256 0
128 512 0
128 512 0
128 1024 0
128 1024 0
128 2048 0
128 2048 0
128 4096 0
128 4096 0
128 8192 0
128 8192 0
128 16384 0
128 16384 0
128 32768 0
128 32768 0.0

128 1 0.0
128 1 0
128 2 0
128 2 0
128 4 0
128 4 0
128 8 0
128 8 0
128 16 0
128 16 0
128 32 0
128 32 0
128 64 0
128 64 0
128 128 0
128 128 0
128 256 0
128 256 0
128 512 0
128 512 0
128 1024 0
128 1024 0
128 2048 0
128 2048 0
128 4096 0
128 4096 0
128 8192 0
128 8192 0
128 16384 0
128 16384 0
128 32768 0
128 32768 0.0

192 1 0.0
192 1 0
192 2 0
192 2 0
192 4 0
192 4 0
192 8 0
192 8 0
192 16 0
192 16 0
192 32 0
192 32 0
192 64 0
192 64 0
192 128 0
192 128 0
192 256 0
192 256 0
192 512 0
192 512 0
192 1024 0
192 1024 0
192 2048 0
192 2048 0
192 4096 0
192 4096 0
192 8192 0
192 8192 0
192 16384 0
192 16384 0
192 32768 0
192 32768 0.0

192 1 0.0
192 1 0.0
192 2 0.0
192 2 0.0
192 4 0.0
192 4 0.0
192 8 0.0
192 8 0.0
192 16 0.0
192 16 0.0
192 32 0.0
192 32 0.0
192 64 0.0
192 64 0.0
192 128 0.0
192 128 0.0
192 256 0.0
192 256 0.0
192 512 0.0
192 512 0.0
192 1024 0.0
192 1024 0.0
192 2048 0.0
192 2048 0.0
192 4096 0.0
192 4096 0.0
192 8192 0.0
192 8192 0.0
192 16384 0.0
192 16384 0.0
192 32768 0.0
192 32768 0.0
